Sample,GRF_real,GRF_predito,Resíduo
320,252.605082639058,289.4592,-36.85411
321,242.82856389748,303.2036,-60.37508
322,243.117406292326,298.1553,-55.0379
323,243.778050519113,272.4174,-28.63934
324,246.225523628491,279.948,-33.72244
325,234.69682043985,280.718,-46.02123
326,229.208320488842,310.9995,-81.79119
327,233.755622376262,293.9624,-60.20675
328,156.710764697997,293.3987,-136.688
329,0,97.17079,-97.17079
330,0,-8.762861,8.762861
331,0,-3.548567,3.548567
332,0,4.45653,-4.45653
333,3.00278185021153,45.77657,-42.77379
334,153.273502738445,125.017,28.25647
335,402.164827095444,388.775,13.38983
336,520.237297290779,405.7073,114.53
337,3.8339864811872,122.316,-118.482
338,0,15.81224,-15.81224
339,0,-4.891951,4.891951
340,0,-0.5398998,0.5398998
341,357.911325423811,165.1241,192.7872
342,278.123049979175,525.9834,-247.8604
343,0,2.214251,-2.214251
344,0,-0.1865062,0.1865062
345,333.253572473167,575.8159,-242.5623
346,537.027887115351,511.853,25.17489
347,294.630968483798,183.7822,110.8488
348,0,9.411028,-9.411028
349,0,2.279833,-2.279833
350,453.498417834348,502.0701,-48.57165
351,462.884071349474,654.3749,-191.4908
352,29.1081438634492,508.4775,-479.3694
353,0,-4.423323,4.423323
354,0,-11.35838,11.35838
355,356.105227422074,6.798693,349.3065
356,505.157690124753,469.7928,35.36494
357,449.739202803342,487.4234,-37.68423
358,273.706441640304,443.4151,-169.7086
359,540.844249009777,444.4899,96.35435
360,0,44.97084,-44.97084
361,0,21.40889,-21.40889
362,0,7.08629,-7.08629
363,0,6.151018,-6.151018
364,11.6078526189142,0.7210255,10.88683
365,452.047491936264,489.8803,-37.83285
366,379.769367005336,469.1389,-89.36955
367,223.199598286727,400.7188,-177.5192
368,308.657344164937,410.1485,-101.4912
369,556.643396353058,496.3127,60.33074
370,504.220922287381,561.2498,-57.0289
371,133.821006564513,551.2188,-417.3977
372,0,39.8951,-39.8951
373,322.910116479304,25.34831,297.5618
374,500.622028928216,301.3729,199.2492
375,511.509801008765,438.0735,73.43626
376,271.017736089594,421.1889,-150.1712
377,499.606510945096,502.8622,-3.255702
378,0,25.51729,-25.51729
379,0,-6.031111,6.031111
380,181.596135649027,65.97427,115.6219
381,168.292291954046,252.0435,-83.75117
382,177.398453578475,246.6128,-69.21436
383,171.535249231094,239.367,-67.83176
384,170.650383343017,282.8361,-112.1857
385,183.386859770369,283.5839,-100.1971
386,186.728403208443,288.1613,-101.4329
387,185.590385004719,285.7003,-100.11
388,350.532499043134,315.0453,35.48721
389,387.642648831941,298.5901,89.05256
390,469.128275177492,282.1085,187.0198
391,439.935455740136,287.0458,152.8897
392,449.704708279974,539.8085,-90.10382
393,0,7.091661,-7.091661
394,0,-5.969587,5.969587
395,156.128731237447,30.25847,125.8703
396,405.400231483473,487.2357,-81.83543
397,411.596512671444,415.3212,-3.724685
398,523.808318952358,595.4155,-71.60715
399,579.970049709421,652.2446,-72.27458
400,292.036804102622,306.3976,-14.36084
401,440.995611665363,492.8031,-51.80752
402,423.914408782533,528.0404,-104.126
403,336.57960763879,498.0158,-161.4362
404,376.422579806185,451.1665,-74.7439
405,418.706855369837,498.2946,-79.58776
406,14.6221245900267,23.12303,-8.500909
407,0,2.766405,-2.766405
408,82.9721546043111,67.59515,15.377
409,385.456958422528,283.4239,102.0331
410,544.772625053109,633.4948,-88.72218
411,362.267618005728,400.7712,-38.50356
412,213.558303049724,230.593,-17.0347
413,0,-11.9857,11.9857
414,145.542996788592,13.78237,131.7606
415,390.226465688331,50.91793,339.3085
416,479.779257018472,484.4738,-4.694529
417,0,3.45299,-3.45299
418,233.844808567104,20.18642,213.6584
419,418.59529607546,62.08965,356.5056
420,475.00997110229,282.0468,192.9632
421,330.215080173761,441.3496,-111.1345
422,277.374609083537,408.3823,-131.0077
423,489.073520552945,553.6995,-64.62595
424,4.16619125473471,27.76027,-23.59408
425,0,7.091753,-7.091753
426,0,-10.18373,10.18373
427,414.05020561809,161.7902,252.26
428,503.98528263428,493.0708,10.91445
429,295.110308653689,383.4556,-88.34529
430,0,7.455706,-7.455706
431,0,-9.649061,9.649061
432,0,-16.24693,16.24693
433,518.604368707424,450.1927,68.41171
434,211.722187680025,289.7594,-78.03718
435,179.799092830982,247.0249,-67.22582
436,178.18442599452,248.5691,-70.3847
437,12.9557196903134,248.4198,-235.4641
438,9.24512306574007,231.4408,-222.1957
439,3.43836065414746,176.4593,-173.0209
440,4.46310204586831,125.2972,-120.8341
441,438.236905972093,363.9036,74.33331
442,456.726133605537,385.5244,71.20175
443,379.009654228575,423.0774,-44.06774
444,528.479249575922,453.4697,75.00955
445,479.431700751375,503.8734,-24.44171
446,3.7827691596745,-1.686323,5.469092
447,2.61479726759717e-11,-11.21443,11.21443
448,0,-8.575056,8.575056
449,149.191054062234,25.23274,123.9583
450,456.383580459482,295.7525,160.631
451,408.707298434505,574.5731,-165.8658
452,371.714761633105,582.6234,-210.9086
453,325.071913149646,561.6221,-236.5502
454,562.611407024581,580.7909,-18.17949
455,0,23.01418,-23.01418
456,1.45746695201615,6.537432,-5.079965
457,0,-1.262953,1.262953
458,0,1.205919,-1.205919
459,480.684987741445,426.2261,54.45885
460,408.291065255131,684.3044,-276.0134
461,91.5921217924342,653.4451,-561.853
462,15.2990541411091,537.535,-522.236
463,10.8657596047391,294.2827,-283.417
464,0.912579610010141,20.15102,-19.23844
465,1.12057730177571,3.704058,-2.58348
466,0.696850672151925,1.639513,-0.9426625
467,0,9.609301,-9.609301
468,360.694852406548,9.554399,351.1404
469,211.53221046766,697.8843,-486.3521
470,0,-17.01542,17.01542
471,0,-14.84883,14.84883
472,0.767512721836056,-5.778334,6.545846
473,284.750143219323,425.7381,-140.988
474,18.0677690751199,486.1098,-468.0421
475,4.93151064964036,148.9651,-144.0336
476,0,-9.162123,9.162123
477,399.570411227291,515.8426,-116.2722
478,284.443972545779,504.835,-220.391
479,268.325686107763,458.5621,-190.2364
480,1.98243590404206,317.4332,-315.4508
481,0,173.88,-173.88
482,0,40.07415,-40.07415
483,0,1.183611,-1.183611
484,0,-13.11311,13.11311
485,468.00656510155,51.24193,416.7646
486,409.792888014289,430.6013,-20.80846
487,12.6335018101222,409.9364,-397.3029
488,0,-18.63167,18.63167
489,23.2319293164384,-15.19081,38.42274
490,121.764919629761,160.4128,-38.64791
491,171.795516341952,260.7981,-89.00258
492,194.034885390837,243.2793,-49.24438
493,196.304755180518,242.0474,-45.74264
494,344.63516493284,228.6055,116.0296
495,417.142005047329,307.8772,109.2648
496,383.940934375745,310.7532,73.18776
497,425.893999678249,312.443,113.451
498,525.144238204638,417.4812,107.663
499,444.108867911061,417.0242,27.08464
500,16.2892742136865,9.226885,7.062389
501,11,-11.86702,22.86702
502,63.3778530332457,13.80553,49.57232
503,437.473483627199,605.499,-168.0255
504,304.341102583078,417.7517,-113.4106
505,345.552153936698,423.4654,-77.91324
506,445.726831710877,440.5706,5.156184
507,592.517674202051,622.8442,-30.32656
508,672.500231524863,682.09,-9.589795
509,642.644413163864,683.4896,-40.84515
510,105.621550306659,93.45711,12.16444
511,16.588630812026,-9.70085,26.28948
512,558.721227869129,488.133,70.58826
513,414.254634503951,406.2783,7.976345
514,555.82554967534,609.6595,-53.83393
515,482.001872744714,562.0161,-80.01424
516,2.77500121226302,-7.501417,10.27642
517,322.740210810234,464.3349,-141.5947
518,292.220653559773,434.7373,-142.5166
519,342.798131291764,475.3469,-132.5488
520,176.402283653896,202.6996,-26.2973
521,3.65750181251923,8.129381,-4.471879
522,0.234508287973313,-2.362501,2.597009
523,1.74344815445164,-9.480146,11.22359
524,546.022827427274,352.8415,193.1813
525,563.449002518483,530.0767,33.37228
526,537.289190154768,724.2192,-186.9301
527,131.276907249198,101.146,30.13093
528,9.85878357465941,31.6613,-21.80252
529,2.26246199286146,7.72127,-5.458807
530,2.35424867523989,-15.34672,17.70097
531,569.77153681864,587.1009,-17.32936
532,0.983896578471558,1.090929,-0.1070326
533,0.0758129401956467,0.04817398,0.02763896
534,513.245060240913,608.9253,-95.68023
535,428.868874420747,520.3601,-91.49123
536,296.844743417624,408.9124,-112.0677
537,488.162505408441,718.9705,-230.808
538,0,6.70476,-6.70476
539,0,-17.01643,17.01643
540,572.124297492151,613.0639,-40.93961
541,495.293050211026,468.9458,26.34728
542,206.330381018845,249.3248,-42.99439
543,208.453171272165,227.6348,-19.18161
544,225.385478799622,224.073,1.312481
545,208.773991176135,262.0661,-53.29214
546,0,-3.227217,3.227217
547,0.942685965189241,-7.30583,8.248516
548,0.506640574547305,-10.76018,11.26682
549,0,-3.47563,3.47563
550,2.93335349428946,-7.098219,10.03157
551,360.545645924205,391.4069,-30.86127
552,395.493049833541,423.3373,-27.84423
553,445.074059906099,431.4751,13.59893
554,461.757262466518,429.5092,32.24802
555,448.956622732618,477.158,-28.20134
556,449.614385125122,496.2169,-46.60257
557,42.1960351633161,93.58923,-51.3932
558,1.27447054962607,10.2289,-8.954429
559,0,3.028185,-3.028185
560,0,-6.520765,6.520765
561,0,-7.52107,7.52107
562,4.38580440485197,31.54115,-27.15535
563,441.756509591042,441.4421,0.314432
564,448.972336352449,432.7213,16.25105
565,387.578168890631,297.8664,89.71181
566,29.5023537975236,82.90868,-53.40632
567,1.13796429086591,0.4636098,0.6743545
568,0.646217982663018,18.76747,-18.12126
569,356.79926668449,457.7459,-100.9466
570,379.12716127158,471.4915,-92.3643
571,397.696143416901,431.6582,-33.96206
572,449.235938881576,469.8384,-20.6025
573,0,-8.085615,8.085615
574,0,-10.77006,10.77006
575,0,-12.45936,12.45936
576,0,-4.208937,4.208937
577,0,11.72289,-11.72289
578,251.587810620283,278.6825,-27.09465
579,363.641374367038,417.755,-54.1136
580,353.034092482343,429.6115,-76.57742
581,407.111991430545,441.455,-34.34306
582,46.0036937205611,440.2821,-394.2784
583,7.1265682982779,83.47295,-76.34637
584,1.841669254593,-1.879347,3.721016
585,0,1.692278,-1.692278
586,0,6.343828,-6.343828
587,0,30.34468,-30.34468
588,276,420.0682,-144.0682
589,303.512317399431,485.9996,-182.4873
590,353.996267484655,427.1187,-73.12238
591,402.577906395633,463.9171,-61.33924
592,433.883105154999,501.5246,-67.64149
593,443.808014876973,509.2985,-65.49048
594,477.269124487241,466.8449,10.42418
595,233.383986910943,111.8467,121.5373
596,144.511658430008,57.98233,86.52933
597,0,1.19475,-1.19475
598,0,-1.818495,1.818495
599,0,-6.898024,6.898024
600,31.3742578014945,107.3696,-75.99529
601,255.616707881441,360.3515,-104.7348
602,339.808213126524,438.1971,-98.38884
603,346.125168619133,431.7432,-85.61803
604,424.605007077891,247.155,177.4501
605,2.55293608462762,7.780931,-5.227995
606,339.348973713942,445.4285,-106.0795
607,406.212031612763,432.3911,-26.17911
608,130.787143753014,92.66219,38.12496
609,0,-3.27873,3.27873
610,0.450904708097994,32.55562,-32.10472
611,389.692207078164,420.1059,-30.41372
612,363.126923109573,320.006,43.12091
613,16.5192708386904,28.43202,-11.91275
614,2,11.39473,-9.394732
615,5,-1.330763,6.330763
616,0,-4.22566,4.22566
617,0,12.94045,-12.94045
618,295.626890112382,347.3379,-51.71103
619,398.937691425385,432.6653,-33.72759
620,424.852435455,438.1056,-13.25316
621,405.120343556857,414.2246,-9.104297
622,0.00629157459684393,4.229662,-4.223371
623,0.69943661945797,-1.016035,1.715472
624,0,-1.269239,1.269239
625,0,-4.521772,4.521772
626,0,2.996416,-2.996416
627,284.776688684999,363.1717,-78.39503
628,391.379650616647,506.3959,-115.0163
629,403.892261573175,498.5807,-94.68842
630,392.94570504483,479.169,-86.2233
631,0,2.43413,-2.43413
632,0,-3.902479,3.902479
633,176.342643969988,302.066,-125.7234
634,407.15358071936,422.41,-15.25645
635,221,428.971,-207.971
636,232.269571084309,421.3185,-189.049
637,224.171187706548,424.7008,-200.5296
638,219.80853450286,473.8042,-253.9956
639,206.655614632356,470.2688,-263.6132
640,382.028868429306,393.4313,-11.40241
641,485.441986253426,392.5056,92.93637
642,474.304618988167,393.6491,80.65551
643,306.140007978125,510.7263,-204.5863
644,188.334162797925,371.008,-182.6739
645,144.368544240919,265.0534,-120.6849
646,335.010810561768,443.0905,-108.0797
647,376.821144494846,407.3224,-30.50121
648,401.356132569871,423.9469,-22.59074
649,0,-11.53139,11.53139
650,0,36.0988,-36.0988
651,270.492890648759,424.9691,-154.4762
652,338.608376876652,402.4348,-63.82641
653,360.173025439319,382.234,-22.06101
654,428.993955448943,469.6768,-40.6829
655,435.090234315805,440.2632,-5.172919
656,324.693572901293,315.8543,8.839294
657,1.09749323602421,0.01097306,1.08652
658,0,-1.908094,1.908094
659,299.464623808675,383.2692,-83.80454
660,387.000000000003,406.9311,-19.93112
661,389.091769629634,417.3105,-28.21875
662,397.049374032934,424.338,-27.28861
663,404.632921845796,477.2354,-72.60246
664,426.932812408054,488.8365,-61.90364
665,426.129353033801,493.0201,-66.89075
666,358.058022256112,354.4024,3.655587
667,253.385557472954,247.0903,6.29521
668,3.29412974566731,0.748705,2.545425
669,0,-0.1504039,0.1504039
670,0,-0.9815807,0.9815807
671,0,-2.747938,2.747938
672,0,-5.205976,5.205976
673,351.285426588412,484.7772,-133.4918
674,374.152037424439,446.5993,-72.4473
675,426,510.0001,-84.00006
676,418.699255138406,423.4691,-4.7698
677,0.865468876280033,-1.114851,1.98032
678,0,-4.541426,4.541426
679,0,-6.13722,6.13722
680,393.221106380387,411.3965,-18.17535
681,420.537653906247,404.0669,16.47073
682,0,-8.033491,8.033491
683,0,-11.48247,11.48247
684,268.056004905002,329.5341,-61.47808
685,287.774306488851,398.9808,-111.2065
686,371.505347223326,428.3383,-56.83297
687,350.175019782435,437.4323,-87.25723
688,426.317514649825,548.8773,-122.5598
689,0,-5.064375,5.064375
690,0,-2.776106,2.776106
691,0,-3.604078,3.604078
692,2.28919210995923,-9.900251,12.18944
693,382.585311404899,408.2174,-25.63213
694,393.468161407291,414.1963,-20.72816
695,386.501553246228,425.54,-39.03846
696,409.250602616239,453.1089,-43.85828
697,432.586080362211,554.0759,-121.4898
698,430.420193680296,610.9803,-180.5601
699,429.037997780326,583.7623,-154.7243
700,1.40128895150491,-0.9912242,2.392513
701,0,3.326891,-3.326891
702,0.712522317163291,-3.059095,3.771618
703,0,-5.929609,5.929609
704,0,-7.765638,7.765638
705,292.493654050736,388.9863,-96.49265
706,357.11307647032,449.269,-92.15591
707,404.190459115514,403.5024,0.6880177
708,442.943338628775,426.6064,16.33689
709,459.322677959456,488.5038,-29.18108
710,435.459892199818,471.7202,-36.26029
711,0.323379621757681,5.517199,-5.193819
712,1.40471311784052,8.277208,-6.872495
713,0,-3.585798,3.585798
714,0,-2.571394,2.571394
715,142.230301487608,117.04,25.19034
716,374.164247611676,492.853,-118.6888
717,435.390498896018,490.6059,-55.21543
718,221.75783723914,227.7648,-6.006948
719,0,4.777575,-4.777575
720,3.47679786927807,0.6373463,2.839452
721,1.07729433138871,10.33766,-9.260369
722,294.811329560928,453.2826,-158.4712
723,376.071587017015,434.5546,-58.48301
724,395.160736480489,403.0359,-7.875152
725,428.319007361983,425.374,2.945014
726,102.957117377481,88.96666,13.99046
727,176.941382714883,275.8089,-98.86752
728,199.11945958215,285.2685,-86.14903
729,189.70388273235,271.449,-81.74512
730,206.141897167089,243.9034,-37.76155
731,199.136294064183,241.3951,-42.25877
732,184.053274401187,224.1992,-40.14596
733,207.756993630577,175.4612,32.29576
734,7.74140377490852,0.6972829,7.044121
735,0.191841444561646,-2.824659,3.016501
736,0.461213117729358,-8.663954,9.125167
737,0,25.63051,-25.63051
738,221.213583905214,323.8569,-102.6433
739,396.457334664417,468.0178,-71.56046
740,5.58509826083133,11.97908,-6.393984
