Sample,GRF_real,GRF_predito,Resíduo
22854,142.571524848139,311.2379,-168.6664
22855,57.3724012751516,311.8314,-254.459
22856,77.4929580733541,312.2237,-234.7308
22857,285.203166165555,249.6557,35.54744
22858,4,0.621233,3.378767
22859,381.833440597468,439.9075,-58.07403
22860,0,-1.960554,1.960554
22861,458.843945696425,519.7969,-60.95293
22862,114.814850281317,138.9045,-24.08963
22863,465.873368592691,491.1357,-25.26228
22864,363.697919221419,441.8957,-78.19777
22865,0,-2.366285,2.366285
22866,448.228847208006,391.307,56.92184
22867,343.111945839622,415.9982,-72.88628
22868,686.826468995998,429.8056,257.0209
22869,288.872988933241,297.9831,-9.110074
22870,199.208612588763,320.0475,-120.8389
22871,167.994072190389,336.488,-168.4939
22872,0,-7.679274,7.679274
22873,449.454186569587,397.1319,52.32229
22874,617.90524686651,625.3964,-7.491177
22875,0.864823972134388,-7.777052,8.641876
22876,644.967681735885,525.5808,119.3869
22877,653.565488539444,568.5349,85.03064
22878,90.754326673688,21.49022,69.26411
22879,3.99999999998835,-0.9318981,4.931898
22880,3.04330407524674,5.397783,-2.354479
22881,3.99999999996874,-1.397657,5.397657
22882,359.453573628203,402.7505,-43.29694
22883,352.958438197881,422.9984,-70.03995
22884,0,-3.18199,3.18199
22885,461.001587235024,373.2228,87.77875
22886,205.358465410672,325.9464,-120.5879
22887,22.0145674819138,7.077379,14.93719
22888,4,5.782,-1.782
22889,0.846726973087584,1.727526,-0.8807989
22890,0,129.3549,-129.3549
22891,563.579528700221,573.451,-9.87146
22892,4.3511580819266,14.66683,-10.31567
22893,198.757885395876,521.6595,-322.9017
22894,94.8165962834999,302.826,-208.0094
22895,418.68228500834,311.8058,106.8765
22896,424.841828481378,312.5445,112.2973
22897,0,-8.172316,8.172316
22898,233.109864558463,413.6766,-180.5668
22899,539.724000404362,683.591,-143.867
22900,353.208750779642,399.3687,-46.15999
22901,6.48171956595718,1.842608,4.639112
22902,0,0.8350087,-0.8350087
22903,225.051359734423,277.3644,-52.31305
22904,356.612147421357,476.8029,-120.1907
22905,606.947577206547,733.0394,-126.0919
22906,0,0.2368642,-0.2368642
22907,589.589045029157,696.855,-107.266
22908,234.436786126472,277.3535,-42.91676
22909,0.0625637484494064,3.139971,-3.077407
22910,542.166414821522,620.3641,-78.19766
22911,597.3519882712,694.8309,-97.47894
22912,701.267557171069,731.6975,-30.42995
22913,3.4280421077155,4.415667,-0.9876245
22914,0,-3.132368,3.132368
22915,403.518120831455,290.4737,113.0445
22916,9.58991609534513,24.06209,-14.47217
22917,0,-0.896284,0.896284
22918,399.741261365061,414.8963,-15.15507
22919,335.754649067325,133.7628,201.9918
22920,673.932522412893,615.5605,58.37197
22921,706.760848190691,583.7361,123.0248
22922,3,-1.464826,4.464827
22923,23.3547189342718,9.809313,13.54541
22924,3.8013033491207,5.802691,-2.001387
22925,4.62239001571174,-8.51277,13.13516
22926,582.687089349342,595.3177,-12.63066
22927,1.66470311324707,-3.963392,5.628095
22928,364.653236176084,486.1,-121.4467
22929,195.054706231972,274.3502,-79.29549
22930,457.14599748098,308.4223,148.7237
22931,0,-8.845991,8.845991
22932,463.128039164979,625.7204,-162.5924
22933,571.011448122432,734.9025,-163.8911
22934,122.210818219383,156.5194,-34.30856
22935,350.341638549027,504.7696,-154.4279
22936,288.145927092847,449.1019,-160.956
22937,402.366133906299,396.4632,5.902968
22938,522.965235559901,590.491,-67.52579
22939,455.42907738083,488.6328,-33.20374
22940,11.4796621692383,14.98061,-3.500946
22941,0,5.642992,-5.642992
22942,413.746060355085,407.8859,5.860166
22943,559.39255700583,601.4721,-42.07955
22944,0,-3.170851,3.170851
22945,0,-5.884932,5.884932
22946,592.768967355502,567.595,25.174
22947,326.613682759054,397.3884,-70.77468
22948,211.760676119409,331.585,-119.8243
22949,0,266.1429,-266.1429
22950,0,-4.148726,4.148726
22951,0,-0.9220714,0.9220714
22952,167.627042484201,219.1318,-51.50476
22953,381.864531950564,574.0797,-192.2151
22954,642.478061630843,743.3881,-100.9101
22955,194.942389493592,248.2686,-53.32618
22956,5.61521294835751,-8.429182,14.0444
22957,0,-1.876936,1.876936
22958,564.944613171843,595.2167,-30.27206
22959,4,-8.080091,12.08009
22960,0,14.78084,-14.78084
22961,653.026660388232,634.123,18.90368
22962,714.255186848262,699.0587,15.19647
22963,179.355093032838,191.7375,-12.38241
22964,0,7.86278,-7.86278
22965,356.027280486805,365.1788,-9.151491
22966,477.077988904692,531.8271,-54.7491
22967,619.389491775638,630.1741,-10.78458
22968,18.6927184399903,9.064898,9.627821
22969,4,-3.319899,7.319899
22970,664.666003571624,679.917,-15.25099
22971,590.643089641073,606.0175,-15.37437
22972,5.08473547706211,-4.274153,9.358889
22973,657.516448518699,672.6214,-15.10495
22974,158.316952139076,260.8378,-102.5208
22975,155.816336626267,270.6235,-114.8071
22976,159.830860008297,304.3117,-144.4809
22977,159.024626521288,304.2449,-145.2202
22978,162.809036012911,303.8116,-141.0025
22979,104.041076764025,303.3961,-199.355
22980,465.554634579752,303.1794,162.3752
22981,595.813694156505,434.4159,161.3978
22982,0,-9.574263,9.574263
22983,0,-3.62248,3.62248
22984,0,0.5606251,-0.5606251
22985,479.930883036882,621.416,-141.4851
22986,459.921263716403,482.3033,-22.38205
22987,644.616269991907,762.8154,-118.1992
22988,391.338626652647,342.0177,49.32093
22989,0,-5.496168,5.496168
22990,0,8.874468,-8.874468
22991,241.177758589155,413.1844,-172.0066
22992,82.2162969194168,139.5502,-57.33389
22993,11.8011963652418,9.387316,2.413881
22994,0,-3.405378,3.405378
22995,112.833914557516,114.4458,-1.611871
22996,609.644060115665,646.1965,-36.55241
22997,0,-3.090925,3.090925
22998,0,-2.733961,2.733961
22999,614.943011767018,723.5502,-108.6072
23000,352.225866348341,396.5494,-44.32354
23001,253.321260994023,165.4221,87.89914
23002,4.91594905357164,0.5216237,4.394325
23003,228.870068194398,363.6148,-134.7447
23004,305.275631895651,88.2038,217.0718
23005,339.607673472343,306.5244,33.08323
23006,312.154695790515,326.6017,-14.44702
23007,337.113851134859,326.2514,10.86248
23008,445.943133453753,327.0786,118.8646
23009,152.293519994335,331.7672,-179.4737
23010,322.54883748406,532.376,-209.8271
23011,595.24571058121,818.2939,-223.0482
23012,4,-4.225386,8.225386
23013,430.994962334577,532.5156,-101.5206
23014,708.073167044892,757.8691,-49.79597
23015,0.499742009560634,-5.526808,6.02655
23016,666.235953285463,679.8861,-13.65016
23017,0,18.35857,-18.35857
23018,420.35254582502,432.0688,-11.71624
23019,638.048113085649,583.3538,54.69436
23020,705.883971173245,559.4932,146.3908
23021,10.4115458640578,2.127489,8.284057
23022,3.59205534299474,0.2414418,3.350614
23023,4,-5.117384,9.117384
23024,363.287251173001,460.5952,-97.30799
23025,255.062689601143,388.5579,-133.4952
23026,187.434038722063,314.7399,-127.3059
23027,197.082291453588,315.8097,-118.7274
23028,206.261773434978,315.0535,-108.7918
23029,476.326785654788,316.479,159.8478
23030,462.446412274608,316.1015,146.3449
23031,468.904684649279,317.9655,150.9392
23032,0,0.03190811,-0.03190811
23033,565.682545264355,652.9236,-87.24104
23034,174.672548289816,136.3148,38.35771
23035,0,-1.513655,1.513655
23036,388.498264933583,419.8264,-31.32809
23037,660.370361018628,760.9666,-100.5962
23038,14.3381012348632,11.94414,2.393962
23039,0,-5.335463,5.335463
23040,0,3.020586,-3.020586
23041,290.103317093842,173.4133,116.69
23042,618.087086496773,643.5482,-25.46107
23043,535.136252750839,676.7968,-141.6605
23044,399.157239266324,372.4105,26.74678
23045,84.6566399394976,63.20627,21.45037
23046,0,0.6250172,-0.6250172
23047,0,5.849413,-5.849413
23048,340.257736624881,382.9907,-42.73293
23049,516.789183871974,584.2349,-67.44568
23050,0,-2.840803,2.840803
23051,466.515647953692,480.2451,-13.72941
23052,313.506404708087,366.7711,-53.26468
23053,336.326313227584,301.3339,34.99239
23054,372.458759308878,330.6666,41.79213
23055,402.693931096279,334.2406,68.45333
23056,0,14.41112,-14.41112
23057,1.34150468511507e-11,7.446367,-7.446367
23058,195.493319998103,205.1261,-9.632748
23059,514.43350490262,610.2538,-95.82034
23060,680.998930398154,831.0056,-150.0067
23061,43.7876935343671,62.72811,-18.94041
23062,312.566052076974,382.2568,-69.69075
23063,4,9.825884,-5.825884
23064,453.98102610472,521.6573,-67.67626
23065,8.24178696920757,0.3841115,7.857676
23066,0,-2.406874,2.406874
23067,178.470684249636,109.2457,69.22504
23068,343.315757621482,366.1552,-22.83942
23069,4.83384580569236,-0.5104503,5.344296
23070,596.49975824896,573.882,22.6178
23071,703.14803791559,731.1003,-27.95224
23072,380.157506888441,417.866,-37.70849
23073,49.2970429384373,31.13509,18.16195
23074,519.994621395777,315.8156,204.179
23075,348.630862502212,494.4931,-145.8622
23076,552.418860275591,735.5007,-183.0819
23077,650.196990732949,690.494,-40.29697
23078,0,-5.00633,5.00633
23079,0,2.041643,-2.041643
23080,359.774149444504,552.2932,-192.519
23081,0,37.34291,-37.34291
23082,0,8.37343,-8.37343
23083,229.584017391033,208.0012,21.58283
23084,615.1553874386,571.0347,44.12072
23085,276.718253402022,587.083,-310.3647
23086,295,305.4993,-10.49933
23087,239.576317989576,324.0773,-84.50098
23088,224.545918890877,336.5732,-112.0272
23089,523.30711565657,547.9672,-24.66011
23090,709.250371872636,792.7365,-83.48614
23091,21.4633015376348,12.38481,9.078488
23092,681.782814476466,632.5425,49.24033
23093,683,628.7782,54.2218
23094,333.21938225848,436.3022,-103.0828
23095,7.29471193394568,-4.745131,12.03984
23096,171.836076131186,188.1765,-16.34045
23097,22.0108411085761,15.4652,6.545644
23098,317.816582781428,316.0223,1.794274
23099,55.0170348491749,31.94881,23.06823
23100,6.40957513149135,-6.524977,12.93455
23101,378.253054770096,472.496,-94.24292
23102,585.662675720428,314.7462,270.9164
23103,521.102932297492,745.7957,-224.6927
23104,10.2741840189194,3.121019,7.153165
23105,360.993669958929,403.502,-42.50828
23106,0,18.57671,-18.57671
23107,383.390724547749,387.3375,-3.946739
23108,561.462164473715,662.2689,-100.8068
23109,37.813397092497,98.54517,-60.73177
23110,720.591027411953,803.1555,-82.56443
23111,0,-2.433088,2.433088
23112,359.907675477867,404.7619,-44.85423
